# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0731639 -----------------
#dely    BF
0.050  0.1282  0.0059
0.150  0.0980  0.0045
0.250  0.1082  0.0053
0.350  0.1142  0.0058
0.450  0.0574  0.0032
0.550  0.0540  0.0032
0.650  0.0479  0.0032
0.750  0.0376  0.0027
0.850  0.0244  0.0020
0.950  0.0411  0.0039
1.050  0.0068  0.0007
1.150  0.0117  0.0015
1.250  0.0022  0.0003
1.350 -0.0005 -0.0001
1.450  0.0005  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
