# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0978915 -----------------
#dely    BF
0.050  0.1782  0.0003
0.150  0.1567  0.0003
0.250  0.1401  0.0003
0.350  0.1206  0.0003
0.450  0.1050  0.0003
0.550  0.0874  0.0002
0.650  0.0643  0.0002
0.750  0.0485  0.0002
0.850  0.0379  0.0001
0.950  0.0243  0.0001
1.050  0.0156  0.0001
1.150  0.0070  0.0000
1.250  0.0014  0.0000
1.350 -0.0002 -0.0000
1.450 -0.0027 -0.0000
1.550 -0.0030 -0.0000
1.650 -0.0011 -0.0000
1.750 -0.0010 -0.0000
