# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0611597 -----------------
#dely    BF
0.050  0.0885  0.0011
0.150  0.0999  0.0013
0.250  0.0838  0.0012
0.350  0.0698  0.0011
0.450  0.0628  0.0010
0.550  0.0486  0.0009
0.650  0.0417  0.0009
0.750  0.0309  0.0008
0.850  0.0296  0.0008
0.950  0.0212  0.0007
1.050  0.0113  0.0005
1.150  0.0104  0.0005
1.250  0.0065  0.0004
1.350  0.0048  0.0004
1.450  0.0014  0.0002
1.550  0.0002  0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
