# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.25999 -----------------
#dely    BF
0.050 -1.5961 -0.0131
0.150 -1.6410 -0.0140
0.250 -1.4451 -0.0126
0.350 -1.4713 -0.0136
0.450 -1.1825 -0.0114
0.550 -1.1644 -0.0119
0.650 -0.9391 -0.0102
0.750 -0.8117 -0.0094
0.850 -0.6103 -0.0076
0.950 -0.5022 -0.0067
1.050 -0.3997 -0.0058
1.150 -0.3364 -0.0054
1.250 -0.2564 -0.0046
1.350 -0.1203 -0.0025
1.450 -0.0916 -0.0022
1.550 -0.0366 -0.0011
1.650 -0.0055 -0.0002
1.750  0.0101  0.0007
