# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0803209 -----------------
#dely    BF    dB     BFVar
0.050  0.1525  0.0013  0.0099
0.150  0.1416  0.0012  0.0075
0.250  0.1070  0.0010  0.0090
0.350  0.0893  0.0009  0.0080
0.450  0.0677  0.0008  0.0044
0.550  0.0602  0.0008  0.0070
0.650  0.0555  0.0009  0.0030
0.750  0.0422  0.0008  0.0043
0.850  0.0327  0.0007  0.0021
0.950  0.0250  0.0007  0.0024
1.050  0.0156  0.0005  0.0031
1.150  0.0074  0.0004  0.0011
1.250  0.0050  0.0003  0.0014
1.350  0.0011  0.0001  0.0005
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
