0.15 0.0371 0.0479 0.0305 0.0484 0.0483 0.0653 0.0226 0.0331 0.0367 0.0197 0.1024 0.0253 0.0192 0.0214 0.0492 0.0235 0.0226 0.0287 0.0227 0.0199 
0.25 0.0304 0.0317 0.0241 0.0438 0.0426 0.0621 0.0218 0.026 0.033 0.0184 0.0903 0.0202 0.0122 0.0216 0.042 0.0208 0.0217 0.0262 0.0196 0.0167 
0.35 0.0263 0.0292 0.0221 0.0325 0.0334 0.0459 0.0178 0.0208 0.0265 0.0178 0.0666 0.0191 0.0147 0.0167 0.03 0.017 0.0167 0.0205 0.0144 0.0136 
0.45 0.0195 0.0222 0.0161 0.0268 0.024 0.0283 0.015 0.0162 0.0217 0.0134 0.0556 0.0147 0.0105 0.0128 0.0194 0.0161 0.014 0.0156 0.0102 0.0098 
0.55 0.0147 0.0142 0.0121 0.015 0.0169 0.0202 0.0102 0.0121 0.0139 0.0105 0.0385 0.01 0.0086 0.0088 0.0096 0.0124 0.0116 0.0107 0.0068 0.0096 
0.65 0.0109 0.0085 0.0064 0.0095 0.0079 0.0108 0.008 0.007 0.0124 0.0061 0.0234 0.008 0.0048 0.0076 0.0031 0.0096 0.007 0.0093 0.0069 0.0051 
0.75 0.0051 0.0024 0.0057 0.0046 0.0046 0.0044 0.0058 0.0044 0.0077 0.0059 0.017 0.0041 0.001 0.0051 0.0006 0.0076 0.0042 0.0053 0.0022 0.0012 
0.85 0.0042 0.0006 0.0051 0.0022 0.0002 -0.0012 0.0042 0.0009 0.0041 0.0022 0.0084 0.0022 0.0018 0.0027 -0.0007 0.0054 0.0027 0.0015 0.0026 0.0013 
0.95 0.0008 -0.0038 0.0017 0.0007 -0.0007 -0.0024 0.0027 0.0012 0.0024 0.0032 0.0042 0.0012 0.001 0.0024 -0.0008 0.0043 0.0021 -0.0004 0.0009 0.0008 
1.05 -0.0001 -0.003 0.0005 -0.0004 -0.0007 -0.0019 0.0015 -0 0.0013 0.0021 0.0007 0.001 0.0002 0.0012 -0.0021 0.002 0.0005 -0.0001 0.0002 0.0001 
1.15 -0.0014 -0.0019 -0.0001 -0.001 -0.0008 -0.0016 0.0012 0.0003 0.0003 0.0007 -0.0006 -0.0001 0.0003 -0.0001 -0.0014 0.0012 -0.0003 -0.0003 -0.0002 -0.0005 
1.25 -0.0004 -0.0013 0.0003 -0.0004 -0.0007 -0.0008 0.0004 -0.0004 -0.0003 0.0006 -0.0009 -0.0004 -0.0001 0.0003 -0.0014 0.0002 -0.0008 -0.0002 -0.0002 -0.0003 
1.35 -0.0002 -0.0007 -0.0002 -0.0002 -0.0002 -0.0007 0.0002 -0.0002 -0.0001 -0.0001 -0.0005 0.0001 -0 0.0001 -0.0008 0.0001 -0.0002 -0.0002 -0.0002 -0.0001 
1.45 -0.0001 -0.0004 -0.0002 -0.0001 -0.0002 -0.0002 0.0001 -0.0001 -0.0002 0.0001 -0.0002 -0 0.0001 -0.0002 0.0001 -0 -0.0001 -0 -0.0002 -0 
1.55 0 -0.0001 -0 -0.0001 0 -0.0001 0 0 0 -0 -0.0001 -0 -0 -0 -0 0 -0 -0 -0.0001 0 
1.65 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
