#--- mean pt =(488.668,nan,nan) ---
12.5 0 nan nan
37.5 0 nan nan
62.5 0 nan nan
87.5 0 nan nan
112.5 0 nan nan
137.5 0 nan nan
162.5 0.0496625 nan nan
187.5 0.0518291 nan nan
212.5 0.0522918 nan nan
237.5 0.052246 nan nan
262.5 0.050844 nan nan
287.5 0.0496453 nan nan
312.5 0.047588 nan nan
337.5 0.0455681 nan nan
362.5 0.0432782 nan nan
387.5 0.0408224 nan nan
412.5 0.0383824 nan nan
437.5 0.0364516 nan nan
462.5 0.0339926 nan nan
487.5 0.0315069 nan nan
512.5 0.0295767 nan nan
537.5 0.0273471 nan nan
562.5 0.0252777 nan nan
587.5 0.0236863 nan nan
612.5 0.0218209 nan nan
637.5 0.0202809 nan nan
662.5 0.0187594 nan nan
687.5 0.0173052 nan nan
712.5 0.0160048 nan nan
737.5 0.0145303 nan nan
762.5 0.0134333 nan nan
787.5 0.0125156 nan nan
812.5 0.0114084 nan nan
837.5 0.0104163 nan nan
862.5 0.00955191 nan nan
887.5 0.00891253 nan nan
912.5 0.00811363 nan nan
937.5 0.00746281 nan nan
962.5 0.00692321 nan nan
987.5 0.00634612 nan nan
1012.5 0.00576966 nan nan
1037.5 0.00527837 nan nan
1062.5 0.00478962 nan nan
1087.5 0.00449345 nan nan
1112.5 0.00405618 nan nan
1137.5 0.00363988 nan nan
1162.5 0.00345811 nan nan
1187.5 0.0030361 nan nan
1212.5 0.00293377 nan nan
1237.5 0.00261662 nan nan
1262.5 0.00246981 nan nan
1287.5 0.00220287 nan nan
1312.5 0.00200012 nan nan
1337.5 0.00174399 nan nan
1362.5 0.00170268 nan nan
1387.5 0.00154633 nan nan
1412.5 0.00142684 nan nan
1437.5 0.00130354 nan nan
1462.5 0.00115292 nan nan
1487.5 0.00109127 nan nan
1512.5 0.000986398 nan nan
1537.5 0.000908223 nan nan
1562.5 0.000773483 nan nan
1587.5 0.000697215 nan nan
1612.5 0.000683868 nan nan
1637.5 0.00061205 nan nan
1662.5 0.000585991 nan nan
1687.5 0.000510359 nan nan
1712.5 0.00048303 nan nan
1737.5 0.000450616 nan nan
1762.5 0.000412482 nan nan
1787.5 0.000381975 nan nan
1812.5 0.000345112 nan nan
1837.5 0.000300622 nan nan
1862.5 0.000278378 nan nan
1887.5 0.000278378 nan nan
1912.5 0.000223083 nan nan
1937.5 0.000206559 nan nan
1962.5 0.00020211 nan nan
1987.5 0.000186221 nan nan
