# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.162258 -----------------
#dely    BF
0.050  0.1994  0.0011
0.150  0.1818  0.0011
0.250  0.1829  0.0011
0.350  0.1403  0.0009
0.450  0.1335  0.0009
0.550  0.1376  0.0011
0.650  0.1248  0.0011
0.750  0.1192  0.0011
0.850  0.0906  0.0009
0.950  0.0720  0.0009
1.050  0.0592  0.0008
1.150  0.0587  0.0009
1.250  0.0404  0.0007
1.350  0.0325  0.0007
1.450  0.0267  0.0007
1.550  0.0128  0.0004
1.650  0.0085  0.0004
1.750  0.0017  0.0002
