# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0481074 -----------------
#dely    BF    dB     BFVar
0.050  0.0541  0.0002  0.0035
0.150  0.0538  0.0002  0.0295
0.250  0.0517  0.0002  0.0037
0.350  0.0493  0.0002  0.0030
0.450  0.0473  0.0002  0.0020
0.550  0.0453  0.0002  0.0026
0.650  0.0402  0.0002  0.0019
0.750  0.0361  0.0002  0.0095
0.850  0.0306  0.0002  0.0019
0.950  0.0248  0.0002  0.0016
1.050  0.0199  0.0002  0.0010
1.150  0.0132  0.0001  0.0009
1.250  0.0082  0.0001  0.0007
1.350  0.0042  0.0001  0.0005
1.450  0.0019  0.0000  0.0002
1.550  0.0005  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
