# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.364996 -----------------
#dely    BF
0.050  0.4955  0.0034
0.150  0.4627  0.0033
0.250  0.4154  0.0031
0.350  0.3871  0.0031
0.450  0.3636  0.0031
0.550  0.2825  0.0025
0.650  0.2784  0.0027
0.750  0.2264  0.0024
0.850  0.1870  0.0021
0.950  0.1420  0.0018
1.050  0.1270  0.0018
1.150  0.0940  0.0015
1.250  0.0754  0.0013
1.350  0.0517  0.0011
1.450  0.0360  0.0009
1.550  0.0124  0.0004
1.650  0.0131  0.0005
1.750 -0.0003 -0.0000
