# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.216379 -----------------
#dely    BF
0.050  0.2991  0.0024
0.150  0.2957  0.0025
0.250  0.2640  0.0023
0.350  0.2434  0.0022
0.450  0.2135  0.0021
0.550  0.1832  0.0019
0.650  0.1522  0.0017
0.750  0.1373  0.0017
0.850  0.1006  0.0013
0.950  0.0885  0.0013
1.050  0.0677  0.0011
1.150  0.0425  0.0008
1.250  0.0342  0.0008
1.350  0.0204  0.0005
1.450  0.0137  0.0004
1.550  0.0069  0.0003
1.650  0.0007  0.0000
1.750  0.0002  0.0000
