# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.222965 -----------------
#dely    BF    dB     BFVar
0.050  0.3070  0.0002  0.0027
0.150  0.2910  0.0002  0.0035
0.250  0.2701  0.0002  0.0034
0.350  0.2486  0.0002  0.0018
0.450  0.2230  0.0002  0.0022
0.550  0.1972  0.0001  0.0024
0.650  0.1698  0.0001  0.0024
0.750  0.1413  0.0001  0.0016
0.850  0.1140  0.0001  0.0009
0.950  0.0875  0.0001  0.0023
1.050  0.0654  0.0001  0.0036
1.150  0.0468  0.0001  0.0009
1.250  0.0313  0.0000  0.0016
1.350  0.0193  0.0000  0.0005
1.450  0.0112  0.0000  0.0006
1.550  0.0049  0.0000  0.0004
1.650  0.0013  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
