# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.235718 -----------------
#dely    BF    dB     BFVar
0.050  0.3164  0.0002  0.0039
0.150  0.2960  0.0001  0.0028
0.250  0.2757  0.0001  0.0028
0.350  0.2532  0.0001  0.0029
0.450  0.2288  0.0001  0.0026
0.550  0.2024  0.0001  0.0024
0.650  0.1769  0.0001  0.0014
0.750  0.1488  0.0001  0.0017
0.850  0.1239  0.0001  0.0010
0.950  0.0989  0.0001  0.0023
1.050  0.0752  0.0001  0.0035
1.150  0.0574  0.0001  0.0010
1.250  0.0408  0.0000  0.0009
1.350  0.0278  0.0000  0.0007
1.450  0.0179  0.0000  0.0010
1.550  0.0105  0.0000  0.0004
1.650  0.0050  0.0000  0.0002
1.750  0.0014  0.0000  0.0004
