# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296734 -----------------
#dely    BF
0.050  0.4901  0.0031
0.150  0.4502  0.0029
0.250  0.4176  0.0029
0.350  0.3668  0.0027
0.450  0.3115  0.0024
0.550  0.2411  0.0020
0.650  0.1962  0.0018
0.750  0.1483  0.0015
0.850  0.1089  0.0012
0.950  0.0853  0.0011
1.050  0.0644  0.0009
1.150  0.0348  0.0005
1.250  0.0246  0.0004
1.350  0.0126  0.0003
1.450  0.0141  0.0003
1.550  0.0011  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0002 -0.0000
