# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.25489 -----------------
#dely    BF    dB     BFVar
0.050  0.4235  0.0002  0.0041
0.150  0.3929  0.0002  0.0033
0.250  0.3521  0.0002  0.0035
0.350  0.3072  0.0002  0.0024
0.450  0.2597  0.0002  0.0024
0.550  0.2139  0.0001  0.0037
0.650  0.1732  0.0001  0.0025
0.750  0.1354  0.0001  0.0020
0.850  0.0999  0.0001  0.0050
0.950  0.0722  0.0001  0.0016
1.050  0.0493  0.0001  0.0022
1.150  0.0320  0.0000  0.0012
1.250  0.0187  0.0000  0.0009
1.350  0.0111  0.0000  0.0005
1.450  0.0055  0.0000  0.0003
1.550  0.0020  0.0000  0.0002
1.650  0.0003  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
