# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.275902 -----------------
#dely    BF    dB     BFVar
0.050  0.4990  0.0003  0.0033
0.150  0.4584  0.0003  0.0050
0.250  0.4012  0.0003  0.0037
0.350  0.3429  0.0002  0.0037
0.450  0.2859  0.0002  0.0032
0.550  0.2291  0.0002  0.0028
0.650  0.1748  0.0001  0.0047
0.750  0.1297  0.0001  0.0014
0.850  0.0928  0.0001  0.0026
0.950  0.0627  0.0001  0.0014
1.050  0.0390  0.0000  0.0014
1.150  0.0236  0.0000  0.0012
1.250  0.0128  0.0000  0.0007
1.350  0.0054  0.0000  0.0005
1.450  0.0019  0.0000  0.0004
1.550  0.0001  0.0000  0.0002
1.650 -0.0003 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
