# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0323445 -----------------
#dely    BF    dB     BFVar
0.050  0.0668  0.0004  0.0021
0.150  0.0620  0.0004  0.0035
0.250  0.0547  0.0003  0.0031
0.350  0.0441  0.0003  0.0030
0.450  0.0338  0.0002  0.0015
0.550  0.0240  0.0002  0.0012
0.650  0.0159  0.0001  0.0011
0.750  0.0114  0.0001  0.0009
0.850  0.0058  0.0001  0.0007
0.950  0.0032  0.0000  0.0005
1.050  0.0013  0.0000  0.0007
1.150  0.0004  0.0000  0.0009
1.250 -0.0001 -0.0000  0.0001
1.350  0.0000  0.0000  0.0003
1.450 -0.0000 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
