# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.18437 -----------------
#dely    BF
0.050 -0.5437 -0.0033
0.150 -0.5243 -0.0033
0.250 -0.4167 -0.0027
0.350 -0.2878 -0.0020
0.450 -0.1762 -0.0013
0.550 -0.1314 -0.0010
0.650 -0.1337 -0.0012
0.750 -0.0287 -0.0003
0.850  0.0180  0.0002
0.950  0.0314  0.0004
1.050  0.0551  0.0007
1.150  0.0704  0.0011
1.250  0.0440  0.0008
1.350  0.0466  0.0010
1.450  0.0643  0.0016
1.550  0.0370  0.0012
1.650  0.0336  0.0014
1.750 -0.0015 -0.0001
