# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0665336 -----------------
#dely    BF
0.050  0.0930  0.0016
0.150  0.0881  0.0015
0.250  0.0773  0.0014
0.350  0.0778  0.0014
0.450  0.0657  0.0013
0.550  0.0566  0.0012
0.650  0.0536  0.0012
0.750  0.0427  0.0011
0.850  0.0357  0.0010
0.950  0.0301  0.0010
1.050  0.0180  0.0007
1.150  0.0129  0.0006
1.250  0.0072  0.0004
1.350  0.0056  0.0004
1.450  0.0011  0.0001
1.550  0.0000  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
