# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0916237 -----------------
#dely    BF
0.050 -0.1378 -0.0001
0.150 -0.1206 -0.0001
0.250 -0.1138 -0.0001
0.350 -0.0962 -0.0001
0.450 -0.0800 -0.0001
0.550 -0.0658 -0.0001
0.650 -0.0543 -0.0001
0.750 -0.0493 -0.0001
0.850 -0.0407 -0.0001
0.950 -0.0330 -0.0001
1.050 -0.0295 -0.0001
1.150 -0.0258 -0.0001
1.250 -0.0209 -0.0001
1.350 -0.0177 -0.0001
1.450 -0.0136 -0.0000
1.550 -0.0098 -0.0000
1.650 -0.0059 -0.0000
1.750 -0.0015 -0.0000
