# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.133568 -----------------
#dely    BF
0.050 -0.1371 -0.0009
0.150 -0.1216 -0.0008
0.250 -0.1443 -0.0011
0.350 -0.1142 -0.0009
0.450 -0.0729 -0.0006
0.550 -0.0815 -0.0007
0.650 -0.0940 -0.0009
0.750 -0.0867 -0.0009
0.850 -0.0979 -0.0011
0.950 -0.0728 -0.0009
1.050 -0.0654 -0.0009
1.150 -0.0651 -0.0011
1.250 -0.0566 -0.0010
1.350 -0.0458 -0.0010
1.450 -0.0347 -0.0009
1.550 -0.0289 -0.0009
1.650 -0.0122 -0.0005
1.750 -0.0039 -0.0003
