# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00106404 -----------------
#dely    BF
0.050 -0.0339 -0.0049
0.150  0.0426  0.0067
0.250 -0.0178 -0.0033
0.350 -0.0107 -0.0021
0.450  0.0047  0.0013
0.550  0.0071  0.0017
0.650  0.0034  0.0010
0.750 -0.0099 -0.0030
0.850  0.0070  0.0040
0.950 -0.0032 -0.0023
1.050  0.0015  0.0015
1.150  0.0000  0.0000
1.250  0.0000  0.0000
1.350 -0.0015 -0.0011
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
