# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0761532 -----------------
#dely    BF
0.050  0.1142  0.0062
0.150  0.1283  0.0069
0.250  0.1008  0.0059
0.350  0.0864  0.0057
0.450  0.0968  0.0064
0.550  0.0672  0.0047
0.650  0.0431  0.0038
0.750  0.0411  0.0040
0.850  0.0306  0.0036
0.950  0.0207  0.0027
1.050  0.0076  0.0013
1.150  0.0136  0.0026
1.250  0.0090  0.0022
1.350  0.0022  0.0011
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
