# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.385638 -----------------
#dely    BF    dB     BFVar
0.050  0.6655  0.0004  0.0053
0.150  0.6156  0.0004  0.0072
0.250  0.5500  0.0004  0.0040
0.350  0.4733  0.0003  0.0026
0.450  0.3978  0.0003  0.0055
0.550  0.3248  0.0003  0.0054
0.650  0.2540  0.0002  0.0018
0.750  0.1939  0.0002  0.0027
0.850  0.1395  0.0001  0.0017
0.950  0.0978  0.0001  0.0016
1.050  0.0646  0.0001  0.0011
1.150  0.0403  0.0001  0.0010
1.250  0.0228  0.0000  0.0007
1.350  0.0114  0.0000  0.0007
1.450  0.0045  0.0000  0.0007
1.550  0.0010  0.0000  0.0003
1.650 -0.0003 -0.0000  0.0002
1.750 -0.0001 -0.0000  0.0000
