# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.332939 -----------------
#dely    BF
0.050  0.5553  0.0045
0.150  0.4797  0.0040
0.250  0.4526  0.0039
0.350  0.3944  0.0036
0.450  0.3448  0.0034
0.550  0.2832  0.0029
0.650  0.2178  0.0024
0.750  0.1949  0.0024
0.850  0.1475  0.0019
0.950  0.0874  0.0013
1.050  0.0857  0.0014
1.150  0.0387  0.0007
1.250  0.0220  0.0005
1.350  0.0104  0.0003
1.450  0.0067  0.0002
1.550  0.0098  0.0004
1.650 -0.0013 -0.0001
1.750 -0.0002 -0.0000
