# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.202285 -----------------
#dely    BF    dB     BFVar
0.050  0.2756  0.0002  0.0033
0.150  0.2586  0.0002  0.0027
0.250  0.2412  0.0002  0.0042
0.350  0.2180  0.0001  0.0026
0.450  0.1992  0.0001  0.0033
0.550  0.1745  0.0001  0.0036
0.650  0.1496  0.0001  0.0023
0.750  0.1290  0.0001  0.0019
0.850  0.1043  0.0001  0.0018
0.950  0.0832  0.0001  0.0019
1.050  0.0639  0.0001  0.0032
1.150  0.0472  0.0001  0.0010
1.250  0.0334  0.0001  0.0017
1.350  0.0223  0.0000  0.0011
1.450  0.0137  0.0000  0.0006
1.550  0.0069  0.0000  0.0004
1.650  0.0022  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
