# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0615915 -----------------
#dely    BF
0.050  0.0849  0.0037
0.150  0.1144  0.0048
0.250  0.0900  0.0041
0.350  0.0790  0.0039
0.450  0.0655  0.0035
0.550  0.0549  0.0035
0.650  0.0337  0.0024
0.750  0.0310  0.0025
0.850  0.0208  0.0019
0.950  0.0165  0.0017
1.050  0.0162  0.0023
1.150  0.0081  0.0015
1.250  0.0010  0.0002
1.350  0.0004  0.0001
1.450 -0.0003 -0.0002
1.550 -0.0003 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
