# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.136171 -----------------
#dely    BF    dB     BFVar
0.050  0.1353  0.0001  0.0021
0.150  0.1315  0.0001  0.0052
0.250  0.1311  0.0001  0.0025
0.350  0.1293  0.0001  0.0020
0.450  0.1270  0.0001  0.0032
0.550  0.1213  0.0001  0.0033
0.650  0.1135  0.0001  0.0023
0.750  0.1031  0.0001  0.0013
0.850  0.0898  0.0001  0.0011
0.950  0.0764  0.0001  0.0011
1.050  0.0623  0.0001  0.0008
1.150  0.0488  0.0001  0.0008
1.250  0.0367  0.0001  0.0011
1.350  0.0257  0.0001  0.0004
1.450  0.0172  0.0000  0.0009
1.550  0.0092  0.0000  0.0004
1.650  0.0032  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
