0.15 0.0939 0.0929 0.0903 0.0936 0.0881 0.0959 0.0934 0.0952 0.0915 0.0933 0.0914 0.0916 0.094 0.0931 0.0861 0.0937 0.0919 0.0919 0.0923 0.0907 
0.25 0.0864 0.0841 0.0837 0.0845 0.0832 0.0881 0.0836 0.0868 0.0815 0.0819 0.0805 0.0859 0.0812 0.0852 0.0795 0.0833 0.0822 0.0886 0.0824 0.0836 
0.35 0.0775 0.0758 0.0723 0.0745 0.0707 0.0763 0.0699 0.0737 0.0737 0.0757 0.0798 0.075 0.0701 0.0735 0.0752 0.0714 0.0734 0.075 0.0737 0.0761 
0.45 0.0675 0.0674 0.0669 0.0666 0.061 0.0651 0.0622 0.0649 0.0624 0.0623 0.0636 0.0612 0.0621 0.065 0.0624 0.0618 0.0655 0.0636 0.0605 0.0595 
0.55 0.0547 0.0549 0.0536 0.0528 0.0539 0.0548 0.0532 0.0537 0.0493 0.0535 0.0524 0.0539 0.0511 0.0544 0.0504 0.0511 0.0533 0.0532 0.0539 0.0536 
0.65 0.0444 0.0446 0.0415 0.0414 0.0404 0.0442 0.0423 0.0433 0.0411 0.0422 0.0431 0.043 0.0406 0.0444 0.0424 0.0421 0.0455 0.0414 0.0423 0.0429 
0.75 0.0337 0.0341 0.0321 0.032 0.0295 0.034 0.032 0.0338 0.0353 0.0321 0.0352 0.0343 0.0328 0.034 0.031 0.0318 0.0324 0.0308 0.0321 0.0323 
0.85 0.0234 0.0255 0.0227 0.0251 0.0224 0.0263 0.0229 0.0266 0.0247 0.0237 0.0251 0.025 0.0234 0.0255 0.0239 0.0232 0.024 0.0249 0.0269 0.0262 
0.95 0.0178 0.0167 0.0154 0.0183 0.0175 0.0173 0.016 0.0167 0.0177 0.0162 0.0176 0.0175 0.0154 0.0164 0.0171 0.0182 0.0171 0.0163 0.017 0.0189 
1.05 0.013 0.0105 0.0113 0.0109 0.0114 0.0108 0.0117 0.0109 0.011 0.0122 0.0122 0.0109 0.0113 0.0111 0.0108 0.0107 0.0135 0.01 0.0108 0.0106 
1.15 0.0068 0.0067 0.006 0.0063 0.0065 0.0069 0.0056 0.0071 0.0074 0.0074 0.0068 0.0062 0.0066 0.0075 0.0062 0.0061 0.0074 0.0061 0.0059 0.0067 
1.25 0.0041 0.0031 0.0025 0.0034 0.0032 0.0032 0.003 0.0024 0.0036 0.0036 0.0036 0.0037 0.0035 0.0035 0.0039 0.0036 0.0038 0.0027 0.0031 0.0044 
1.35 0.0021 0.0016 0.0013 0.0013 0.0016 0.0011 0.0013 0.001 0.0016 0.0015 0.0013 0.001 0.0015 0.0014 0.0018 0.0011 0.0009 0.0011 0.0015 0.0016 
1.45 0.0005 0.0003 0.0006 0.0005 0.0004 0.0003 0.0004 0.0006 0.0006 0.0003 0.0006 0.0004 0.0003 0.0006 0.0005 0.0004 0.0006 0.0005 0.0005 0.0007 
1.55 -0 0.0001 0 0.0001 -0 0.0001 0.0002 -0 0 0 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0 0.0001 0.0001 
1.65 0 0 0 -0 0 -0 -0 -0 0 0 0 -0 -0 0 0 0 0 0 -0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
