# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0617999 -----------------
#dely    BF
0.050 -0.0036 -0.0005
0.150  0.1166  0.0182
0.250  0.0231  0.0039
0.350 -0.1002 -0.0201
0.450 -0.1234 -0.0238
0.550 -0.0584 -0.0122
0.650 -0.1020 -0.0273
0.750 -0.0560 -0.0162
0.850 -0.1540 -0.0445
0.950 -0.0182 -0.0061
1.050  0.0249  0.0102
1.150 -0.0696 -0.0284
1.250 -0.0358 -0.0358
1.350 -0.0615 -0.0435
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
