# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.172672 -----------------
#dely    BF
0.050  0.1997  0.0014
0.150  0.2267  0.0016
0.250  0.2257  0.0017
0.350  0.2215  0.0018
0.450  0.1793  0.0016
0.550  0.1318  0.0013
0.650  0.1200  0.0013
0.750  0.1174  0.0014
0.850  0.1061  0.0014
0.950  0.0623  0.0009
1.050  0.0534  0.0009
1.150  0.0339  0.0007
1.250  0.0226  0.0006
1.350  0.0052  0.0002
1.450  0.0293  0.0011
1.550  0.0007  0.0000
1.650 -0.0096 -0.0008
1.750  0.0006  0.0001
