'uu_width','ud_width','us_width','ss_width'
0.97804, 0.100884, 0.114997, 1.22317
0.97804, 0.100884, 0.114997, 1.22317
0.97804, 0.100884, 0.114997, 1.22317
0.97804, 0.100884, 0.114997, 1.22317
0.97804, 0.100884, 0.114997, 1.22317
0.97804, 0.100884, 0.114997, 1.22317
0.951698, 0.159867, 0.16326, 1.11482
0.951698, 0.159867, 0.16326, 1.11482
0.835283, 0.116949, 0.137553, 1.03532
0.837526, 0.127062, 0.143091, 0.994179
0.844494, 0.107721, 0.343043, 1.14558
0.95311, 0.122345, 0.300383, 1.1027
1.04367, 0.141677, 0.192908, 1.20868
1.01282, 0.134336, 0.208917, 1.18561
0.952124, 0.216369, 0.219731, 1.02151
0.952124, 0.216369, 0.219731, 1.02151
0.984172, 0.236508, 0.276427, 1.16992
0.96556, 0.23876, 0.181685, 1.13257
0.984674, 0.367694, 0.307224, 1.16369
1.03626, 0.270571, 0.298943, 1.1548
1.09013, 0.170507, 0.322621, 1.25959
1.11179, 0.13181, 0.301556, 1.29074
1.04779, 0.120314, 0.383109, 1.31347
0.985267, 0.141158, 0.375661, 1.26491
1.00496, 0.239206, 0.385448, 1.2284
1.00849, 0.255809, 0.413749, 1.16867
1.00665, 0.25112, 0.458458, 1.09275
0.871293, 0.272265, 0.363255, 1.00971
0.97474, 0.208964, 0.418583, 1.04074
0.95231, 0.450685, 0.414983, 0.993276
0.95231, 0.450685, 0.414983, 0.993276
0.964095, 0.359486, 0.269576, 0.95098
0.933655, 0.294704, 0.178777, 1.03844
1.04924, 0.262133, 0.137486, 1.09054
1.07227, 0.220256, 0.166186, 1.09796
0.944578, 0.153292, 0.196471, 1.01706
0.976591, 0.199807, 0.190201, 1.10618
0.954363, 0.166079, 0.29243, 1.07665
0.923409, 0.115861, 0.275628, 1.05294
0.931482, 0.138315, 0.264429, 1.06783
0.958783, 0.164339, 0.135131, 1.07984
0.958783, 0.164339, 0.135131, 1.07984
0.975457, 0.117717, 0.135528, 1.16298
0.968269, 0.153595, 0.231929, 1.20586
0.950914, 0.202353, 0.318904, 1.24033
1.03039, 0.206863, 0.340563, 1.24222
0.93005, 0.345337, 0.31058, 1.10129
1.02515, 0.30815, 0.501626, 1.1804
1.05536, 0.28023, 0.451669, 1.19262
0.939289, 0.313394, 0.409179, 1.04898
0.87113, 0.14855, 0.361633, 1.02105
0.796956, 0.202716, 0.266497, 0.980572
0.804076, 0.18107, 0.169563, 0.932231
0.858399, 0.131247, 0.192491, 0.995563
0.926706, 0.148525, 0.116726, 1.0578
0.914158, 0.15035, 0.274279, 1.08256
0.943196, 0.164559, 0.208582, 1.07772
0.894359, 0.121659, 0.175233, 1.07741
0.907349, 0.132508, 0.268318, 1.15179
0.819868, 0.156707, 0.177426, 1.07302
0.956942, 0.214907, 0.124291, 1.08796
0.952208, 0.189894, 0.153643, 1.09533
0.997544, 0.165197, 0.188995, 1.11606
0.901818, 0.156367, 0.222629, 1.12504
0.872049, 0.119618, 0.231145, 1.09433
0.872049, 0.119618, 0.231145, 1.09433
0.915006, 0.122238, 0.240077, 1.17598
0.935585, 0.157884, 0.208345, 1.16824
0.96926, 0.206253, 0.247731, 1.15275
0.983928, 0.222557, 0.242625, 1.24917
0.984495, 0.10807, 0.248956, 1.19777
0.984495, 0.10807, 0.248956, 1.19777
0.984495, 0.10807, 0.248956, 1.19777
1.02614, 0.20015, 0.271318, 1.17389
0.959531, 0.118318, 0.33749, 1.12469
0.927543, 0.183083, 0.338852, 1.15464
1.03047, 0.176624, 0.195398, 1.17162
1.01196, 0.181907, 0.270478, 1.17992
1.02311, 0.141598, 0.225729, 1.27035
1.02311, 0.141598, 0.225729, 1.27035
0.983997, 0.23699, 0.196039, 1.18163
0.937897, 0.18299, 0.17897, 1.1351
0.997628, 0.216986, 0.344563, 1.20563
0.976961, 0.268773, 0.327434, 1.22176
1.02376, 0.231958, 0.333349, 1.21611
1.02376, 0.231958, 0.333349, 1.21611
1.05029, 0.353684, 0.338107, 1.27253
1.06038, 0.362341, 0.430149, 1.24481
1.07202, 0.344428, 0.461227, 1.27922
1.02521, 0.211964, 0.410679, 1.25045
1.03077, 0.173382, 0.286704, 1.31284
1.05468, 0.146613, 0.347393, 1.24466
1.11238, 0.187966, 0.300297, 1.3119
1.09625, 0.158031, 0.299237, 1.25166
1.08585, 0.229113, 0.274759, 1.36496
1.14749, 0.297976, 0.235006, 1.2273
1.06888, 0.152514, 0.277056, 1.2559
1.05519, 0.154121, 0.15238, 1.27788
1.052, 0.134863, 0.236536, 1.26387
1.05023, 0.126663, 0.222279, 1.26581
1.05023, 0.126663, 0.222279, 1.26581
0.986306, 0.141158, 0.197495, 1.27115
1.04, 0.127866, 0.214476, 1.31972
1.00221, 0.120098, 0.34979, 1.35768
1.00369, 0.196588, 0.303752, 1.29178
0.993883, 0.174739, 0.334948, 1.265
1.01807, 0.114646, 0.255118, 1.22155
1.01807, 0.114646, 0.255118, 1.22155
1.05613, 0.110913, 0.317868, 1.28965
1.05613, 0.110913, 0.317868, 1.28965
1.06077, 0.133692, 0.205903, 1.27235
1.00208, 0.155143, 0.138762, 1.24334
0.89952, 0.129664, 0.207466, 1.18777
0.953531, 0.125106, 0.192497, 1.18225
0.979408, 0.142111, 0.219326, 1.22325
0.979846, 0.124298, 0.315992, 1.14616
0.96445, 0.167042, 0.20448, 1.21332
1.09016, 0.109018, 0.228253, 1.19997
1.09146, 0.102254, 0.259146, 1.18364
1.04503, 0.158141, 0.227759, 1.26219
1.09485, 0.145989, 0.179016, 1.29474
1.06755, 0.16391, 0.159898, 1.22042
0.922773, 0.1272, 0.29228, 1.24698
0.922773, 0.1272, 0.29228, 1.24698
0.922773, 0.1272, 0.29228, 1.24698
0.888023, 0.159984, 0.265977, 1.03228
0.888023, 0.159984, 0.265977, 1.03228
0.966723, 0.138688, 0.151331, 1.16801
0.937215, 0.152987, 0.301242, 1.23087
0.935984, 0.166259, 0.250246, 1.1892
0.928201, 0.211945, 0.261471, 1.13822
0.960903, 0.177594, 0.249164, 1.15596
0.993972, 0.186494, 0.356299, 1.16626
0.98442, 0.142427, 0.407165, 1.14514
0.994512, 0.213534, 0.308389, 1.20994
1.05472, 0.183087, 0.428662, 1.25647
1.02374, 0.199786, 0.333152, 1.27392
0.970854, 0.280492, 0.304149, 1.12881
1.04414, 0.252783, 0.19323, 1.17066
0.994278, 0.269361, 0.243779, 1.19759
1.08412, 0.155822, 0.174286, 1.36089
0.930762, 0.121828, 0.20372, 1.30745
0.977124, 0.148047, 0.212386, 1.25374
1.03944, 0.223877, 0.217329, 1.11956
0.929364, 0.197757, 0.311323, 1.07772
0.938104, 0.106326, 0.305338, 1.13941
0.991799, 0.209454, 0.21118, 1.12268
0.986373, 0.183733, 0.27318, 1.17344
0.981985, 0.208056, 0.252298, 1.20276
0.92845, 0.149768, 0.34821, 1.1589
0.964954, 0.110294, 0.364294, 1.18527
1.05476, 0.142659, 0.343264, 1.16504
0.951092, 0.180927, 0.22476, 1.18662
0.881019, 0.212986, 0.359877, 1.0678
0.920941, 0.224336, 0.393881, 1.12849
0.904711, 0.205317, 0.464135, 1.1016
1.01123, 0.223753, 0.464628, 1.25967
0.979038, 0.237795, 0.470489, 1.20844
1.03171, 0.247806, 0.414428, 1.19229
1.03171, 0.247806, 0.414428, 1.19229
1.12992, 0.250161, 0.348148, 1.29259
1.04697, 0.305878, 0.426816, 1.233
0.866626, 0.145542, 0.231916, 1.1039
0.866626, 0.145542, 0.231916, 1.1039
0.856442, 0.150123, 0.190715, 1.12296
0.894589, 0.140476, 0.19917, 0.997644
0.800459, 0.123207, 0.189504, 1.04131
0.839543, 0.156068, 0.142305, 1.05598
0.875569, 0.217238, 0.179875, 1.0735
0.891556, 0.142529, 0.306937, 1.06224
0.917451, 0.173573, 0.260844, 1.08267
0.87378, 0.138751, 0.180062, 1.00174
0.818071, 0.100059, 0.126773, 1.005
0.818071, 0.100059, 0.126773, 1.005
0.7927, 0.131542, 0.197871, 1.10123
0.778809, 0.114155, 0.204318, 1.05976
0.821114, 0.116182, 0.155062, 0.968217
0.922215, 0.171275, 0.133987, 1.03455
0.983984, 0.151835, 0.235114, 1.09024
0.887026, 0.110059, 0.110118, 1.07989
0.887026, 0.110059, 0.110118, 1.07989
0.853281, 0.128046, 0.123863, 1.10985
0.907346, 0.134122, 0.137577, 1.16615
0.954752, 0.151504, 0.19818, 1.22704
0.986285, 0.215873, 0.155648, 1.08847
1.00191, 0.257784, 0.120511, 1.08772
0.931498, 0.197863, 0.238692, 1.0559
0.984346, 0.163056, 0.264548, 1.06922
0.952788, 0.194039, 0.322762, 1.00295
0.944167, 0.158985, 0.223744, 1.11006
0.97011, 0.133395, 0.15975, 1.14904
1.07889, 0.198252, 0.126167, 1.17104
1.05548, 0.227639, 0.178047, 1.21936
1.10211, 0.135541, 0.162731, 1.29445
1.12235, 0.146482, 0.237195, 1.20882
1.10054, 0.162601, 0.211195, 1.268
1.10054, 0.162601, 0.211195, 1.268
1.08346, 0.127369, 0.199087, 1.18672
1.03544, 0.176364, 0.173727, 1.28281
1.08684, 0.183406, 0.212742, 1.34067
1.05267, 0.174616, 0.384989, 1.3526
1.04078, 0.139073, 0.426652, 1.26727
1.04541, 0.249914, 0.366226, 1.17723
1.05018, 0.264379, 0.226265, 1.18736
1.05224, 0.249808, 0.281133, 1.19105
1.06029, 0.340553, 0.275135, 1.27864
1.0963, 0.440675, 0.407187, 1.18974
1.0855, 0.434995, 0.289116, 1.23063
1.0855, 0.434995, 0.289116, 1.23063
1.12758, 0.337464, 0.3042, 1.24397
1.06569, 0.36362, 0.231794, 1.24546
1.15787, 0.346682, 0.328855, 1.33879
1.18394, 0.327686, 0.407739, 1.24672
1.10081, 0.351212, 0.43748, 1.31653
1.0136, 0.276844, 0.283356, 1.15021
0.989382, 0.169254, 0.409055, 1.14716
1.05709, 0.16931, 0.385907, 1.26957
1.03388, 0.113966, 0.340366, 1.21921
1.03388, 0.113966, 0.340366, 1.21921
0.984963, 0.144657, 0.30796, 1.25119
1.02371, 0.127897, 0.296025, 1.25006
0.988951, 0.147033, 0.374026, 1.26448
1.0438, 0.258629, 0.419526, 1.27727
1.12944, 0.165663, 0.436548, 1.30012
1.07124, 0.137124, 0.443284, 1.32601
0.98058, 0.162377, 0.401896, 1.25944
1.00861, 0.166157, 0.434494, 1.17724
0.97161, 0.260214, 0.257767, 1.10991
0.905772, 0.282891, 0.248346, 1.14568
0.944773, 0.269175, 0.163973, 1.10583
0.931054, 0.226909, 0.226933, 1.09657
0.891557, 0.158638, 0.23473, 1.14374
0.950942, 0.199357, 0.350293, 1.08484
0.92238, 0.139778, 0.274052, 1.04205
0.909658, 0.164476, 0.130799, 1.06822
0.971882, 0.144764, 0.140912, 1.10258
0.966607, 0.139322, 0.117914, 1.1033
0.966607, 0.139322, 0.117914, 1.1033
0.966607, 0.139322, 0.117914, 1.1033
0.965876, 0.168388, 0.133588, 1.11033
0.931101, 0.22063, 0.161415, 1.15193
0.931101, 0.22063, 0.161415, 1.15193
1.01106, 0.232151, 0.147484, 1.14012
0.957012, 0.242885, 0.111403, 1.11684
0.799012, 0.151301, 0.150564, 1.08554
0.828784, 0.128391, 0.152692, 1.07975
0.828784, 0.128391, 0.152692, 1.07975
0.828784, 0.128391, 0.152692, 1.07975
0.828784, 0.128391, 0.152692, 1.07975
0.828784, 0.128391, 0.152692, 1.07975
0.822719, 0.139542, 0.173869, 1.04201
0.87535, 0.243582, 0.201358, 1.13035
0.902538, 0.232189, 0.168034, 1.00563
0.953161, 0.167392, 0.121844, 1.02125
0.936893, 0.216022, 0.180595, 1.24224
0.878777, 0.134999, 0.371228, 1.2363
0.826697, 0.238972, 0.300258, 1.04228
0.913587, 0.308834, 0.259551, 1.08201
1.00007, 0.346915, 0.263824, 1.0736
0.960437, 0.228378, 0.25844, 1.06272
0.998207, 0.189072, 0.195255, 1.21563
0.998207, 0.189072, 0.195255, 1.21563
1.08671, 0.25193, 0.243, 1.23503
0.970329, 0.287296, 0.268291, 1.19667
0.970329, 0.287296, 0.268291, 1.19667
0.905873, 0.217516, 0.252235, 1.12867
0.963289, 0.164585, 0.236594, 1.15976
0.983471, 0.192537, 0.367189, 1.11417
0.956342, 0.13406, 0.358458, 1.0301
0.758119, 0.143183, 0.274694, 0.992796
0.774052, 0.138542, 0.328429, 0.967357
0.834533, 0.172551, 0.339202, 0.968486
0.86076, 0.223473, 0.24839, 1.1173
0.880483, 0.194438, 0.24063, 1.04372
0.837401, 0.163334, 0.196536, 1.08783
0.876718, 0.221133, 0.269246, 1.07094
0.945575, 0.133552, 0.183609, 1.0339
0.986722, 0.100047, 0.280999, 1.10941
0.926676, 0.176967, 0.180084, 1.18073
0.893847, 0.123823, 0.219739, 1.14274
0.97955, 0.150665, 0.194234, 1.16616
0.982327, 0.137784, 0.293569, 1.18961
0.975328, 0.135317, 0.176701, 1.2019
0.975328, 0.135317, 0.176701, 1.2019
0.972258, 0.176152, 0.1534, 1.14315
0.923663, 0.12459, 0.124594, 1.19414
0.923069, 0.201188, 0.181173, 1.12614
1.0169, 0.282891, 0.167076, 1.16312
1.00525, 0.219268, 0.196828, 1.19666
0.999123, 0.136129, 0.10052, 1.15249
0.972185, 0.107613, 0.194097, 1.16011
0.953947, 0.266553, 0.189356, 1.10154
0.912506, 0.236958, 0.263257, 1.14817
0.963738, 0.181311, 0.257908, 1.13679
0.917985, 0.252652, 0.255543, 1.20576
0.981504, 0.28382, 0.350591, 1.22513
0.946852, 0.404112, 0.384257, 1.07489
0.927586, 0.381128, 0.378903, 1.07533
0.936916, 0.405456, 0.402715, 1.13367
0.988713, 0.512249, 0.351327, 1.12548
0.957305, 0.485966, 0.293763, 1.12707
0.953379, 0.364166, 0.438221, 1.03558
0.989999, 0.367718, 0.267587, 1.04202
0.906184, 0.298756, 0.217324, 0.967377
0.901905, 0.208706, 0.131362, 0.996152
0.901905, 0.208706, 0.131362, 0.996152
0.979384, 0.188379, 0.109613, 1.02529
0.993928, 0.236403, 0.14094, 1.16041
1.00503, 0.201653, 0.182204, 1.0569
0.970093, 0.139839, 0.269705, 1.20725
0.900045, 0.109295, 0.167423, 1.22369
0.900045, 0.109295, 0.167423, 1.22369
0.912002, 0.131066, 0.160652, 1.11976
0.912002, 0.131066, 0.160652, 1.11976
0.968575, 0.139361, 0.219381, 1.16636
0.908251, 0.138931, 0.31154, 1.15446
0.946436, 0.107247, 0.364774, 1.17398
0.946436, 0.107247, 0.364774, 1.17398
0.948331, 0.10744, 0.35298, 1.13423
0.941192, 0.141285, 0.319912, 1.16108
1.04616, 0.142924, 0.346534, 1.18559
0.951119, 0.131429, 0.370789, 1.21383
0.940537, 0.170443, 0.330904, 1.19939
0.965447, 0.189643, 0.363974, 1.12532
0.965447, 0.189643, 0.363974, 1.12532
1.00358, 0.211145, 0.334399, 1.19726
0.973399, 0.233436, 0.328504, 1.2056
1.0981, 0.161271, 0.257872, 1.25785
1.05853, 0.130045, 0.276104, 1.27002
1.04668, 0.22671, 0.346287, 1.2687
0.961465, 0.347231, 0.398929, 1.09638
1.00729, 0.34923, 0.441402, 1.14229
0.969048, 0.304001, 0.340715, 1.06498
0.969048, 0.304001, 0.340715, 1.06498
0.986633, 0.240027, 0.292917, 1.10834
0.966816, 0.136756, 0.102461, 1.05724
0.846428, 0.145849, 0.100406, 1.05662
0.821039, 0.214693, 0.117426, 1.04357
0.881119, 0.202003, 0.242463, 0.988227
1.00474, 0.270468, 0.316359, 1.16898
1.01042, 0.417514, 0.164644, 1.14128
1.03556, 0.448965, 0.143692, 1.14187
0.948099, 0.390902, 0.10713, 1.10028
0.965368, 0.350526, 0.114811, 1.1124
0.947115, 0.303867, 0.115834, 1.02334
0.855323, 0.275867, 0.110724, 1.07419
0.840703, 0.274167, 0.228095, 0.960267
0.841105, 0.164446, 0.167183, 0.988677
0.832431, 0.199982, 0.269411, 1.00875
0.85946, 0.176375, 0.312551, 0.995783
0.923233, 0.221746, 0.315893, 1.03495
0.983808, 0.207713, 0.253829, 1.08575
0.983808, 0.207713, 0.253829, 1.08575
0.982201, 0.29884, 0.282393, 1.12006
0.991652, 0.190729, 0.248069, 1.21559
0.965744, 0.119199, 0.223218, 1.24191
1.05433, 0.122102, 0.280237, 1.2763
1.05126, 0.171417, 0.339329, 1.24721
1.06001, 0.268177, 0.241412, 1.2156
1.06001, 0.268177, 0.241412, 1.2156
0.973245, 0.227974, 0.226969, 1.14263
0.912986, 0.187115, 0.225575, 1.16155
0.992294, 0.219781, 0.183054, 1.12655
1.00779, 0.175733, 0.228272, 1.17627
0.920025, 0.116294, 0.143506, 1.14801
0.966283, 0.10609, 0.138017, 1.16509
0.945676, 0.11093, 0.20738, 1.08885
0.925697, 0.125859, 0.182049, 1.1004
0.925697, 0.125859, 0.182049, 1.1004
0.925697, 0.125859, 0.182049, 1.1004
0.971176, 0.123552, 0.23315, 1.1557
1.02813, 0.200485, 0.249144, 1.20109
1.00758, 0.112714, 0.168263, 1.21892
0.973325, 0.115064, 0.131682, 1.20369
0.973325, 0.115064, 0.131682, 1.20369
1.02953, 0.131331, 0.105745, 1.25747
1.02953, 0.131331, 0.105745, 1.25747
1.02953, 0.131331, 0.105745, 1.25747
1.02953, 0.131331, 0.105745, 1.25747
1.12593, 0.104536, 0.120458, 1.29258
1.12593, 0.104536, 0.120458, 1.29258
1.07374, 0.156592, 0.10185, 1.20847
1.02471, 0.145962, 0.187872, 1.212
1.02471, 0.145962, 0.187872, 1.212
1.01907, 0.169056, 0.156265, 1.25941
0.923454, 0.249571, 0.286366, 1.17586
0.956163, 0.127227, 0.344905, 1.14532
0.894532, 0.148729, 0.33656, 1.18871
0.870696, 0.177532, 0.307373, 1.13405
0.93827, 0.170977, 0.389115, 1.13182
0.941106, 0.184574, 0.369596, 1.14457
1.07853, 0.147245, 0.414829, 1.31529
1.10643, 0.180292, 0.438654, 1.24496
1.07762, 0.129002, 0.463065, 1.28335
1.10874, 0.129144, 0.524995, 1.34638
1.10874, 0.129144, 0.524995, 1.34638
1.13713, 0.161208, 0.545371, 1.35814
1.0869, 0.193128, 0.387766, 1.24993
1.0418, 0.137498, 0.309412, 1.29207
1.1354, 0.204534, 0.312768, 1.27515
1.08324, 0.288841, 0.35388, 1.30009
1.06222, 0.263099, 0.364853, 1.26209
1.0258, 0.290514, 0.33106, 1.291
1.11371, 0.254724, 0.309769, 1.32005
1.00873, 0.147989, 0.246791, 1.17316
1.07933, 0.104026, 0.255574, 1.28265
1.01695, 0.114006, 0.355061, 1.21995
1.10856, 0.106751, 0.198051, 1.31677
1.09146, 0.154488, 0.146828, 1.37716
1.08715, 0.153506, 0.114494, 1.3704
1.15574, 0.135447, 0.372574, 1.37707
1.13919, 0.137057, 0.377559, 1.35316
1.03527, 0.27877, 0.208147, 1.30085
0.949834, 0.363993, 0.245377, 1.03705
0.970772, 0.348425, 0.21642, 1.01924
0.995732, 0.459376, 0.190832, 1.01037
0.798034, 0.561603, 0.217235, 1.00155
0.798034, 0.561603, 0.217235, 1.00155
0.850162, 0.537268, 0.215986, 0.99005
0.765464, 0.435166, 0.369441, 0.991143
0.863716, 0.451428, 0.47571, 0.996592
0.895178, 0.53514, 0.428441, 1.05176
0.838725, 0.359701, 0.334246, 0.954617
0.865707, 0.392928, 0.301049, 0.915581
0.839351, 0.379995, 0.23665, 0.950578
0.830661, 0.452419, 0.362492, 0.998743
0.841998, 0.432926, 0.275161, 0.982876
0.841998, 0.432926, 0.275161, 0.982876
0.879586, 0.394748, 0.298888, 1.03623
0.857326, 0.429104, 0.281502, 0.999359
0.925056, 0.325628, 0.104587, 1.06073
0.867883, 0.260277, 0.106807, 1.01888
0.749377, 0.140202, 0.179445, 1.05251
0.70355, 0.176297, 0.108402, 1.00479
0.848831, 0.268757, 0.15336, 1.02641
0.99029, 0.304954, 0.253455, 1.01906
0.973413, 0.355245, 0.276089, 1.10748
1.06421, 0.44942, 0.334202, 1.14094
1.05489, 0.388204, 0.27564, 1.1864
0.989381, 0.351579, 0.361673, 1.19854
0.978998, 0.40927, 0.372576, 1.18156
0.978998, 0.40927, 0.372576, 1.18156
0.979149, 0.53135, 0.391601, 1.10885
0.985103, 0.443404, 0.247534, 1.11269
1.01906, 0.426028, 0.259307, 1.19484
0.997318, 0.256558, 0.250039, 1.20119
0.981902, 0.149827, 0.2388, 1.21252
0.926371, 0.12188, 0.240516, 1.25087
0.921943, 0.180608, 0.253531, 1.19821
0.933757, 0.141373, 0.321377, 1.1634
0.967552, 0.313343, 0.302326, 1.12669
0.909248, 0.192836, 0.329345, 1.16626
0.951951, 0.224598, 0.324382, 1.15745
0.971852, 0.20888, 0.168669, 1.0953
0.971852, 0.20888, 0.168669, 1.0953
0.964972, 0.201239, 0.177219, 1.17654
0.950406, 0.282377, 0.300219, 1.11945
0.999103, 0.24366, 0.334292, 1.16417
1.01486, 0.153672, 0.274618, 1.14524
0.991693, 0.258663, 0.136442, 1.07018
0.949918, 0.310912, 0.165517, 1.06072
0.959216, 0.333181, 0.132769, 1.02522
0.953301, 0.38949, 0.231999, 1.0781
1.04605, 0.255321, 0.244948, 1.13316
0.948681, 0.3171, 0.259882, 1.10085
0.934115, 0.316672, 0.265657, 1.1742
1.02747, 0.229798, 0.108714, 1.24752
1.02179, 0.10558, 0.229889, 1.28241
1.02179, 0.10558, 0.229889, 1.28241
1.07248, 0.150092, 0.26376, 1.29357
0.944824, 0.135084, 0.395178, 1.14783
0.953405, 0.142271, 0.351662, 1.0946
0.953405, 0.142271, 0.351662, 1.0946
0.859949, 0.125991, 0.218858, 1.11087
0.912309, 0.153378, 0.266076, 1.13426
0.943752, 0.11913, 0.346235, 1.24284
0.910803, 0.152608, 0.302692, 1.14776
0.970784, 0.123238, 0.221918, 1.05484
0.943902, 0.27617, 0.387406, 1.18127
0.895274, 0.269021, 0.342221, 1.16958
0.920203, 0.376059, 0.402414, 1.10748
0.971617, 0.259775, 0.257561, 1.11866
0.90743, 0.21097, 0.306637, 1.15962
0.939649, 0.264161, 0.306374, 1.1156
0.990868, 0.277445, 0.297761, 1.1414
0.967671, 0.269148, 0.312751, 1.0542
0.993764, 0.286858, 0.336324, 1.06971
0.883588, 0.279531, 0.329501, 1.09656
0.812531, 0.16846, 0.335252, 1.02419
0.812531, 0.16846, 0.335252, 1.02419
0.834658, 0.235757, 0.266575, 1.09482
0.844966, 0.169258, 0.256999, 1.20236
0.976757, 0.177589, 0.208332, 1.13824
0.986838, 0.111637, 0.215344, 1.13765
0.967944, 0.100452, 0.199054, 1.12311
0.967944, 0.100452, 0.199054, 1.12311
0.835157, 0.116868, 0.276247, 1.10184
0.835157, 0.116868, 0.276247, 1.10184
1.00875, 0.197345, 0.346407, 1.15501
0.96991, 0.129714, 0.360887, 1.14643
0.913915, 0.222538, 0.304356, 1.08913
0.903166, 0.153798, 0.31604, 1.18245
0.903166, 0.153798, 0.31604, 1.18245
0.95557, 0.188922, 0.352316, 1.24899
0.754682, 0.131007, 0.134095, 1.03241
0.710268, 0.172835, 0.245472, 1.10523
0.710268, 0.172835, 0.245472, 1.10523
0.763863, 0.145258, 0.216688, 1.12337
0.83909, 0.143134, 0.172088, 1.11458
0.83909, 0.143134, 0.172088, 1.11458
1.107, 0.155016, 0.188813, 1.28614
1.03282, 0.129185, 0.218561, 1.28568
1.01645, 0.129952, 0.20478, 1.25083
1.01579, 0.136532, 0.216261, 1.27208
1.07466, 0.155386, 0.180527, 1.2708
1.07466, 0.155386, 0.180527, 1.2708
1.07466, 0.155386, 0.180527, 1.2708
0.984038, 0.117518, 0.16276, 1.26242
1.06741, 0.110463, 0.289128, 1.2628
0.96604, 0.121081, 0.28096, 1.25197
1.01285, 0.113608, 0.329773, 1.27803
1.01285, 0.113608, 0.329773, 1.27803
1.01926, 0.186266, 0.399272, 1.26958
1.08034, 0.102909, 0.411402, 1.25808
1.04233, 0.178136, 0.2897, 1.22173
1.0503, 0.123844, 0.280404, 1.24324
0.988842, 0.139818, 0.309109, 1.24655
1.08823, 0.135167, 0.25046, 1.21756
1.06558, 0.193758, 0.334915, 1.20848
1.06574, 0.127946, 0.468758, 1.28514
1.02816, 0.239926, 0.32576, 1.20479
