# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.277112 -----------------
#dely    BF
0.050  0.5126  0.0005
0.150  0.4669  0.0005
0.250  0.4086  0.0005
0.350  0.3527  0.0004
0.450  0.2864  0.0004
0.550  0.2267  0.0003
0.650  0.1730  0.0003
0.750  0.1241  0.0002
0.850  0.0881  0.0002
0.950  0.0572  0.0001
1.050  0.0370  0.0001
1.150  0.0210  0.0001
1.250  0.0107  0.0000
1.350  0.0055  0.0000
1.450  0.0011  0.0000
1.550 -0.0001 -0.0000
1.650 -0.0002 -0.0000
1.750 -0.0000 -0.0000
