# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.117838 -----------------
#dely    BF
0.050  0.2656  0.0048
0.150  0.2330  0.0044
0.250  0.2088  0.0042
0.350  0.1538  0.0033
0.450  0.1088  0.0026
0.550  0.0793  0.0021
0.650  0.0552  0.0017
0.750  0.0333  0.0012
0.850  0.0198  0.0009
0.950  0.0112  0.0006
1.050  0.0059  0.0004
1.150  0.0022  0.0002
1.250  0.0012  0.0002
1.350  0.0003  0.0001
1.450  0.0000  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
