# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00557138 -----------------
#dely    BF
0.050  0.0216  0.0015
0.150 -0.0042 -0.0003
0.250 -0.0153 -0.0011
0.350 -0.0127 -0.0010
0.450 -0.0045 -0.0004
0.550 -0.0020 -0.0002
0.650 -0.0257 -0.0031
0.750 -0.0073 -0.0012
0.850 -0.0013 -0.0003
0.950 -0.0066 -0.0015
1.050  0.0004  0.0002
1.150  0.0009  0.0003
1.250  0.0004  0.0003
1.350  0.0005  0.0003
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
