# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.238518 -----------------
#dely    BF
0.050  0.3136  0.0019
0.150  0.3033  0.0019
0.250  0.2758  0.0019
0.350  0.2574  0.0018
0.450  0.2417  0.0019
0.550  0.2160  0.0018
0.650  0.1783  0.0016
0.750  0.1361  0.0014
0.850  0.1167  0.0013
0.950  0.0924  0.0011
1.050  0.0804  0.0011
1.150  0.0630  0.0010
1.250  0.0375  0.0007
1.350  0.0349  0.0007
1.450  0.0215  0.0005
1.550  0.0078  0.0002
1.650  0.0094  0.0004
1.750 -0.0003 -0.0000
