# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.190723 -----------------
#dely    BF
0.050 -0.7498 -0.0041
0.150 -0.5779 -0.0033
0.250 -0.5551 -0.0034
0.350 -0.3797 -0.0025
0.450 -0.2631 -0.0019
0.550 -0.1652 -0.0013
0.650 -0.0429 -0.0004
0.750  0.0108  0.0001
0.850  0.0682  0.0007
0.950  0.1272  0.0016
1.050  0.1197  0.0017
1.150  0.1124  0.0018
1.250  0.1396  0.0027
1.350  0.0768  0.0018
1.450  0.0922  0.0026
1.550  0.0439  0.0016
1.650  0.0195  0.0009
1.750  0.0161  0.0014
