# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0212151 -----------------
#dely    BF    dB     BFVar
0.050  0.0372  0.0003  0.0026
0.150  0.0336  0.0002  0.0018
0.250  0.0308  0.0002  0.0019
0.350  0.0277  0.0002  0.0051
0.450  0.0237  0.0002  0.0015
0.550  0.0169  0.0002  0.0027
0.650  0.0129  0.0001  0.0024
0.750  0.0102  0.0001  0.0012
0.850  0.0071  0.0001  0.0017
0.950  0.0047  0.0001  0.0021
1.050  0.0031  0.0001  0.0010
1.150  0.0022  0.0000  0.0005
1.250  0.0012  0.0000  0.0007
1.350  0.0005  0.0000  0.0002
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
