# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.116447 -----------------
#dely    BF    dB     BFVar
0.050  0.1988  0.0025  0.0339
0.150  0.1857  0.0024  0.0094
0.250  0.1692  0.0023  0.0073
0.350  0.1441  0.0021  0.0132
0.450  0.1165  0.0018  0.0093
0.550  0.0962  0.0016  0.0051
0.650  0.0763  0.0014  0.0061
0.750  0.0595  0.0013  0.0050
0.850  0.0487  0.0012  0.0038
0.950  0.0316  0.0009  0.0041
1.050  0.0183  0.0006  0.0027
1.150  0.0121  0.0005  0.0016
1.250  0.0050  0.0003  0.0011
1.350  0.0019  0.0002  0.0006
1.450  0.0006  0.0001  0.0008
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
