# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.232016 -----------------
#dely    BF    dB     BFVar
0.050  0.2543  0.0001  0.0045
0.150  0.2390  0.0001  0.0023
0.250  0.2241  0.0001  0.0042
0.350  0.2132  0.0001  0.0026
0.450  0.1985  0.0001  0.0048
0.550  0.1841  0.0001  0.0042
0.650  0.1692  0.0001  0.0026
0.750  0.1548  0.0001  0.0042
0.850  0.1389  0.0001  0.0038
0.950  0.1217  0.0001  0.0016
1.050  0.1047  0.0001  0.0020
1.150  0.0901  0.0001  0.0011
1.250  0.0721  0.0001  0.0020
1.350  0.0577  0.0001  0.0017
1.450  0.0435  0.0001  0.0012
1.550  0.0308  0.0001  0.0013
1.650  0.0178  0.0000  0.0007
1.750  0.0055  0.0000  0.0004
