# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.221864 -----------------
#dely    BF    dB     BFVar
0.050  0.2488  0.0002  0.0043
0.150  0.2360  0.0002  0.0034
0.250  0.2228  0.0002  0.0030
0.350  0.2121  0.0002  0.0025
0.450  0.1982  0.0002  0.0050
0.550  0.1846  0.0002  0.0048
0.650  0.1698  0.0002  0.0029
0.750  0.1527  0.0001  0.0034
0.850  0.1350  0.0001  0.0032
0.950  0.1148  0.0001  0.0023
1.050  0.0973  0.0001  0.0013
1.150  0.0790  0.0001  0.0028
1.250  0.0619  0.0001  0.0016
1.350  0.0468  0.0001  0.0013
1.450  0.0327  0.0001  0.0012
1.550  0.0189  0.0001  0.0016
1.650  0.0067  0.0000  0.0007
1.750  0.0006  0.0000  0.0001
