# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.101627 -----------------
#dely    BF    dB     BFVar
0.050  0.2458  0.0007  0.0046
0.150  0.2253  0.0007  0.0079
0.250  0.1800  0.0006  0.0100
0.350  0.1394  0.0005  0.0037
0.450  0.0960  0.0004  0.0018
0.550  0.0595  0.0003  0.0031
0.650  0.0363  0.0002  0.0025
0.750  0.0207  0.0001  0.0012
0.850  0.0094  0.0001  0.0006
0.950  0.0042  0.0000  0.0003
1.050  0.0013  0.0000  0.0004
1.150 -0.0003 -0.0000  0.0002
1.250 -0.0006 -0.0000  0.0002
1.350 -0.0004 -0.0000  0.0001
1.450 -0.0002 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
