# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164188 -----------------
#dely    BF
0.050  0.2083  0.0016
0.150  0.1967  0.0015
0.250  0.1992  0.0016
0.350  0.1826  0.0016
0.450  0.1565  0.0015
0.550  0.1367  0.0014
0.650  0.1236  0.0013
0.750  0.1048  0.0013
0.850  0.0909  0.0012
0.950  0.0710  0.0011
1.050  0.0587  0.0010
1.150  0.0404  0.0008
1.250  0.0282  0.0006
1.350  0.0217  0.0006
1.450  0.0110  0.0004
1.550  0.0104  0.0005
1.650  0.0014  0.0001
1.750 -0.0003 -0.0001
