# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0332762 -----------------
#dely    BF
0.050 -0.0398 -0.0037
0.150 -0.0430 -0.0041
0.250 -0.0372 -0.0038
0.350 -0.0315 -0.0036
0.450 -0.0403 -0.0046
0.550 -0.0347 -0.0043
0.650 -0.0220 -0.0037
0.750 -0.0287 -0.0047
0.850 -0.0188 -0.0033
0.950 -0.0204 -0.0037
1.050 -0.0083 -0.0024
1.150 -0.0058 -0.0019
1.250 -0.0022 -0.0010
1.350 -0.0001 -0.0001
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
