# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.148667 -----------------
#dely    BF
0.050  0.1726  0.0002
0.150  0.1621  0.0002
0.250  0.1553  0.0002
0.350  0.1488  0.0002
0.450  0.1400  0.0002
0.550  0.1309  0.0002
0.650  0.1160  0.0002
0.750  0.1026  0.0002
0.850  0.0891  0.0002
0.950  0.0760  0.0002
1.050  0.0593  0.0001
1.150  0.0464  0.0001
1.250  0.0351  0.0001
1.350  0.0246  0.0001
1.450  0.0156  0.0001
1.550  0.0090  0.0001
1.650  0.0030  0.0000
1.750  0.0002  0.0000
