# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.165134 -----------------
#dely    BF
0.050 -0.3625 -0.0027
0.150 -0.4286 -0.0033
0.250 -0.3332 -0.0027
0.350 -0.2528 -0.0022
0.450 -0.2119 -0.0019
0.550 -0.1174 -0.0012
0.650 -0.0680 -0.0007
0.750 -0.0146 -0.0002
0.850 -0.0484 -0.0006
0.950  0.0366  0.0005
1.050  0.0561  0.0009
1.150  0.0135  0.0003
1.250  0.0042  0.0001
1.350  0.0313  0.0008
1.450  0.0289  0.0010
1.550  0.0077  0.0003
1.650  0.0050  0.0004
1.750  0.0028  0.0007
