# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.021998 -----------------
#dely    BF
0.050 -0.2129 -0.0011
0.150 -0.3196 -0.0018
0.250 -0.1686 -0.0010
0.350 -0.2400 -0.0015
0.450 -0.0289 -0.0002
0.550 -0.0600 -0.0004
0.650  0.0863  0.0007
0.750  0.0971  0.0009
0.850  0.0881  0.0009
0.950  0.0771  0.0009
1.050  0.0810  0.0011
1.150  0.0921  0.0015
1.250  0.0968  0.0018
1.350  0.0755  0.0017
1.450  0.0414  0.0012
1.550  0.0362  0.0013
1.650  0.0273  0.0014
1.750  0.0112  0.0010
