# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.063599 -----------------
#dely    BF    dB     BFVar
0.050  0.0741  0.0000  0.0022
0.150  0.0686  0.0000  0.0021
0.250  0.0663  0.0000  0.0025
0.350  0.0633  0.0000  0.0014
0.450  0.0616  0.0000  0.0023
0.550  0.0563  0.0000  0.0019
0.650  0.0516  0.0000  0.0014
0.750  0.0445  0.0000  0.0015
0.850  0.0376  0.0000  0.0012
0.950  0.0318  0.0000  0.0012
1.050  0.0246  0.0000  0.0030
1.150  0.0185  0.0000  0.0010
1.250  0.0148  0.0000  0.0010
1.350  0.0101  0.0000  0.0007
1.450  0.0069  0.0000  0.0004
1.550  0.0040  0.0000  0.0003
1.650  0.0013  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
