# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.5092  0.2594  0.0115 2000000
0.150   0.4797  0.2302  0.0105 2000000
0.250   0.4282  0.1834  0.0095 2000000
0.350   0.3876  0.1503  0.0066 2000000
0.450   0.3451  0.1191  0.0088 2000000
0.550   0.2940  0.0865  0.0110 2000000
0.650   0.2417  0.0585  0.0099 2000000
0.750   0.2059  0.0424  0.0044 2000000
0.850   0.1674  0.0281  0.0065 2000000
0.950   0.1299  0.0169  0.0031 2000000
1.050   0.0989  0.0098  0.0028 2000000
1.150   0.0702  0.0049  0.0025 2000000
1.250   0.0508  0.0026  0.0039 2000000
1.350   0.0334  0.0011  0.0031 2000000
1.450   0.0193  0.0004  0.0010 2000000
1.550   0.0114  0.0001  0.0011 2000000
1.650   0.0048  0.0000  0.0010 2000000
1.750   0.0011  0.0000  0.0004 2000000
0.050   0.5077  0.2578  0.0083 4000000
0.150   0.4773  0.2279  0.0078 4000000
0.250   0.4285  0.1836  0.0068 4000000
0.350   0.3878  0.1504  0.0047 4000000
0.450   0.3455  0.1194  0.0063 4000000
0.550   0.2933  0.0861  0.0078 4000000
0.650   0.2457  0.0604  0.0081 4000000
0.750   0.2060  0.0424  0.0031 4000000
0.850   0.1675  0.0281  0.0046 4000000
0.950   0.1296  0.0168  0.0022 4000000
1.050   0.0995  0.0099  0.0021 4000000
1.150   0.0703  0.0050  0.0018 4000000
1.250   0.0503  0.0025  0.0028 4000000
1.350   0.0328  0.0011  0.0023 4000000
1.450   0.0195  0.0004  0.0007 4000000
1.550   0.0109  0.0001  0.0009 4000000
1.650   0.0050  0.0000  0.0008 4000000
1.750   0.0011  0.0000  0.0003 4000000
0.050   0.5073  0.2574  0.0068 6000000
0.150   0.4761  0.2268  0.0066 6000000
0.250   0.4288  0.1839  0.0056 6000000
0.350   0.3874  0.1501  0.0039 6000000
0.450   0.3459  0.1196  0.0052 6000000
0.550   0.2940  0.0865  0.0064 6000000
0.650   0.2468  0.0610  0.0068 6000000
0.750   0.2063  0.0426  0.0026 6000000
0.850   0.1673  0.0280  0.0037 6000000
0.950   0.1294  0.0167  0.0019 6000000
1.050   0.0993  0.0099  0.0017 6000000
1.150   0.0703  0.0049  0.0015 6000000
1.250   0.0502  0.0025  0.0023 6000000
1.350   0.0326  0.0011  0.0019 6000000
1.450   0.0196  0.0004  0.0006 6000000
1.550   0.0108  0.0001  0.0008 6000000
1.650   0.0051  0.0000  0.0006 6000000
1.750   0.0011  0.0000  0.0002 6000000
0.050   0.5074  0.2575  0.0059 8000000
0.150   0.4756  0.2262  0.0058 8000000
0.250   0.4292  0.1843  0.0049 8000000
0.350   0.3872  0.1499  0.0034 8000000
0.450   0.3457  0.1195  0.0045 8000000
0.550   0.2942  0.0866  0.0056 8000000
0.650   0.2473  0.0612  0.0059 8000000
0.750   0.2064  0.0426  0.0023 8000000
0.850   0.1670  0.0279  0.0033 8000000
0.950   0.1292  0.0167  0.0016 8000000
1.050   0.0992  0.0098  0.0015 8000000
1.150   0.0702  0.0049  0.0013 8000000
1.250   0.0501  0.0025  0.0020 8000000
1.350   0.0325  0.0011  0.0017 8000000
1.450   0.0196  0.0004  0.0005 8000000
1.550   0.0108  0.0001  0.0007 8000000
1.650   0.0051  0.0000  0.0005 8000000
1.750   0.0012  0.0000  0.0002 8000000
0.050   0.5076  0.2577  0.0053 10000000
0.150   0.4752  0.2259  0.0053 10000000
0.250   0.4296  0.1846  0.0044 10000000
0.350   0.3871  0.1499  0.0030 10000000
0.450   0.3455  0.1194  0.0041 10000000
0.550   0.2943  0.0867  0.0050 10000000
0.650   0.2476  0.0614  0.0053 10000000
0.750   0.2064  0.0426  0.0020 10000000
0.850   0.1668  0.0278  0.0030 10000000
0.950   0.1291  0.0167  0.0015 10000000
1.050   0.0991  0.0098  0.0014 10000000
1.150   0.0703  0.0049  0.0012 10000000
1.250   0.0501  0.0025  0.0018 10000000
1.350   0.0325  0.0011  0.0015 10000000
1.450   0.0196  0.0004  0.0005 10000000
1.550   0.0107  0.0001  0.0006 10000000
