# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0686197 -----------------
#dely    BF
0.050 -0.2753 -0.0016
0.150 -0.1610 -0.0010
0.250 -0.1463 -0.0009
0.350 -0.1659 -0.0011
0.450 -0.0959 -0.0007
0.550  0.0041  0.0000
0.650 -0.0178 -0.0002
0.750 -0.0465 -0.0004
0.850 -0.0189 -0.0002
0.950 -0.0088 -0.0001
1.050  0.0688  0.0009
1.150  0.0531  0.0008
1.250  0.0315  0.0005
1.350  0.0274  0.0005
1.450  0.0253  0.0006
1.550  0.0150  0.0005
1.650  0.0123  0.0005
1.750  0.0128  0.0010
