# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.291139 -----------------
#dely    BF
0.050  0.4968  0.0005
0.150  0.4591  0.0005
0.250  0.4030  0.0004
0.350  0.3496  0.0004
0.450  0.2993  0.0004
0.550  0.2411  0.0003
0.650  0.1921  0.0003
0.750  0.1478  0.0002
0.850  0.1110  0.0002
0.950  0.0786  0.0001
1.050  0.0551  0.0001
1.150  0.0346  0.0001
1.250  0.0224  0.0001
1.350  0.0124  0.0000
1.450  0.0059  0.0000
1.550  0.0022  0.0000
1.650  0.0004  0.0000
1.750 -0.0001 -0.0000
