# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0944303 -----------------
#dely    BF    dB     BFVar
0.050  0.1650  0.0005  0.0021
0.150  0.1552  0.0005  0.0027
0.250  0.1361  0.0005  0.0031
0.350  0.1170  0.0004  0.0031
0.450  0.0987  0.0004  0.0017
0.550  0.0794  0.0004  0.0020
0.650  0.0609  0.0003  0.0016
0.750  0.0459  0.0003  0.0014
0.850  0.0331  0.0002  0.0013
0.950  0.0226  0.0002  0.0016
1.050  0.0147  0.0001  0.0005
1.150  0.0084  0.0001  0.0004
1.250  0.0047  0.0001  0.0004
1.350  0.0019  0.0000  0.0001
1.450  0.0006  0.0000  0.0002
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
