# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.133777 -----------------
#dely    BF    dB     BFVar
0.050  0.3295  0.0033  0.0697
0.150  0.2859  0.0029  0.0162
0.250  0.2310  0.0025  0.0135
0.350  0.1656  0.0019  0.0103
0.450  0.1209  0.0016  0.0069
0.550  0.0825  0.0012  0.0079
0.650  0.0531  0.0009  0.0048
0.750  0.0329  0.0006  0.0021
0.850  0.0203  0.0005  0.0018
0.950  0.0103  0.0003  0.0021
1.050  0.0037  0.0001  0.0005
1.150  0.0015  0.0001  0.0004
1.250  0.0005  0.0000  0.0001
1.350 -0.0000 -0.0000  0.0000
1.450 -0.0000 -0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
