# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.251766 -----------------
#dely    BF
0.050  0.3749  0.0030
0.150  0.3373  0.0028
0.250  0.3312  0.0029
0.350  0.2879  0.0026
0.450  0.2571  0.0025
0.550  0.2203  0.0023
0.650  0.1913  0.0021
0.750  0.1495  0.0018
0.850  0.1207  0.0016
0.950  0.0907  0.0013
1.050  0.0541  0.0009
1.150  0.0364  0.0007
1.250  0.0305  0.0007
1.350  0.0236  0.0006
1.450  0.0069  0.0002
1.550  0.0054  0.0002
1.650  0.0002  0.0000
1.750 -0.0002 -0.0000
