# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0755598 -----------------
#dely    BF    dB     BFVar
0.050  0.1033  0.0004  0.0022
0.150  0.1036  0.0004  0.0023
0.250  0.0979  0.0004  0.0033
0.350  0.0915  0.0004  0.0028
0.450  0.0821  0.0004  0.0021
0.550  0.0714  0.0003  0.0022
0.650  0.0595  0.0003  0.0014
0.750  0.0470  0.0003  0.0024
0.850  0.0372  0.0002  0.0010
0.950  0.0262  0.0002  0.0009
1.050  0.0170  0.0001  0.0009
1.150  0.0102  0.0001  0.0005
1.250  0.0055  0.0001  0.0005
1.350  0.0022  0.0000  0.0003
1.450  0.0008  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
