# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00256453 -----------------
#dely    BF
0.050 -0.1333 -0.0009
0.150 -0.0450 -0.0003
0.250 -0.0738 -0.0006
0.350 -0.0591 -0.0005
0.450  0.0118  0.0001
0.550  0.0106  0.0001
0.650 -0.0099 -0.0001
0.750  0.0468  0.0005
0.850 -0.0285 -0.0004
0.950  0.0158  0.0002
1.050  0.0368  0.0006
1.150  0.0378  0.0007
1.250  0.0780  0.0018
1.350  0.0371  0.0011
1.450  0.0225  0.0008
1.550  0.0220  0.0010
1.650  0.0054  0.0004
1.750 -0.0006 -0.0002
