# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0396034 -----------------
#dely    BF
0.050 -0.0525 -0.0004
0.150 -0.0475 -0.0004
0.250 -0.0458 -0.0004
0.350 -0.0438 -0.0004
0.450 -0.0401 -0.0004
0.550 -0.0361 -0.0004
0.650 -0.0299 -0.0003
0.750 -0.0274 -0.0003
0.850 -0.0229 -0.0003
0.950 -0.0183 -0.0003
1.050 -0.0135 -0.0002
1.150 -0.0087 -0.0002
1.250 -0.0056 -0.0001
1.350 -0.0026 -0.0001
1.450 -0.0009 -0.0000
1.550 -0.0004 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
