# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0863258 -----------------
#dely    BF
0.050  2.1713  0.2398
0.150  3.6149  0.4589
0.250  2.0915  0.2750
0.350  3.4495  0.4830
0.450 -5.5310 -0.9400
0.550 -3.5365 -0.7548
0.650 -1.9565 -0.4484
0.750 -1.7718 -0.5057
0.850 -0.0155 -0.0043
0.950 -0.0048 -0.0031
1.050 -0.0017 -0.0007
1.150  0.6306  0.2435
1.250  0.0000  0.0000
1.350 -0.0035 -0.0035
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
