# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252486 -----------------
#dely    BF    dB     BFVar
0.050  0.3110  0.0002  0.0037
0.150  0.2874  0.0002  0.0039
0.250  0.2676  0.0002  0.0043
0.350  0.2462  0.0002  0.0037
0.450  0.2250  0.0001  0.0035
0.550  0.2040  0.0001  0.0026
0.650  0.1824  0.0001  0.0034
0.750  0.1604  0.0001  0.0043
0.850  0.1395  0.0001  0.0022
0.950  0.1203  0.0001  0.0019
1.050  0.0984  0.0001  0.0019
1.150  0.0836  0.0001  0.0016
1.250  0.0662  0.0001  0.0018
1.350  0.0505  0.0001  0.0011
1.450  0.0376  0.0001  0.0017
1.550  0.0255  0.0001  0.0018
1.650  0.0146  0.0000  0.0012
1.750  0.0046  0.0000  0.0003
