# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0965645 -----------------
#dely    BF    dB     BFVar
0.050  0.1508  0.0019  0.0101
0.150  0.1428  0.0018  0.0108
0.250  0.1222  0.0017  0.0099
0.350  0.1224  0.0018  0.0063
0.450  0.0956  0.0015  0.0045
0.550  0.0864  0.0014  0.0048
0.650  0.0710  0.0013  0.0076
0.750  0.0581  0.0012  0.0074
0.850  0.0451  0.0011  0.0054
0.950  0.0310  0.0009  0.0030
1.050  0.0196  0.0007  0.0036
1.150  0.0125  0.0005  0.0027
1.250  0.0059  0.0004  0.0019
1.350  0.0020  0.0002  0.0006
1.450  0.0002  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
