# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.232571 -----------------
#dely    BF    dB     BFVar
0.050  0.2945  0.0002  0.0033
0.150  0.2752  0.0002  0.0031
0.250  0.2564  0.0002  0.0046
0.350  0.2349  0.0002  0.0043
0.450  0.2169  0.0002  0.0031
0.550  0.1956  0.0002  0.0031
0.650  0.1738  0.0002  0.0036
0.750  0.1498  0.0001  0.0044
0.850  0.1284  0.0001  0.0021
0.950  0.1060  0.0001  0.0018
1.050  0.0874  0.0001  0.0024
1.150  0.0691  0.0001  0.0021
1.250  0.0526  0.0001  0.0008
1.350  0.0386  0.0001  0.0012
1.450  0.0264  0.0001  0.0017
1.550  0.0146  0.0000  0.0021
1.650  0.0050  0.0000  0.0002
1.750  0.0005  0.0000  0.0001
