# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.106284 -----------------
#dely    BF    dB     BFVar
0.050  0.1325  0.0001  0.0020
0.150  0.1248  0.0001  0.0014
0.250  0.1174  0.0001  0.0016
0.350  0.1095  0.0001  0.0013
0.450  0.1014  0.0001  0.0025
0.550  0.0916  0.0001  0.0014
0.650  0.0809  0.0001  0.0009
0.750  0.0699  0.0001  0.0009
0.850  0.0588  0.0001  0.0011
0.950  0.0487  0.0001  0.0009
1.050  0.0385  0.0000  0.0005
1.150  0.0302  0.0000  0.0010
1.250  0.0226  0.0000  0.0006
1.350  0.0165  0.0000  0.0008
1.450  0.0108  0.0000  0.0003
1.550  0.0063  0.0000  0.0004
1.650  0.0023  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
