# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.0290797 -----------------
#dely    BF
0.050 -0.1777 -0.0070
0.150 -0.1641 -0.0069
0.250 -0.1033 -0.0044
0.350 -0.0618 -0.0031
0.450 -0.0111 -0.0006
0.550  0.0375  0.0023
0.650  0.0404  0.0027
0.750  0.0347  0.0027
0.850  0.0363  0.0036
0.950  0.0271  0.0029
1.050  0.0231  0.0033
1.150  0.0179  0.0027
1.250  0.0057  0.0011
1.350  0.0016  0.0006
1.450  0.0006  0.0002
1.550  0.0025  0.0011
1.650  0.0000  0.0000
1.750  0.0000  0.0000
