# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.114422 -----------------
#dely    BF
0.050  0.1109  0.0007
0.150  0.1240  0.0009
0.250  0.0332  0.0002
0.350  0.0341  0.0003
0.450  0.0284  0.0002
0.550  0.0547  0.0005
0.650  0.0694  0.0006
0.750  0.0509  0.0005
0.850  0.0775  0.0008
0.950  0.1225  0.0014
1.050  0.0678  0.0009
1.150  0.1261  0.0018
1.250  0.1133  0.0019
1.350  0.0668  0.0013
1.450  0.0720  0.0016
1.550  0.0173  0.0005
1.650 -0.0335 -0.0013
1.750  0.0086  0.0006
